x [m], y [m], $\theta$ [rad], stamp, 
3.589524444774174, 1.2666330781159016, 0.017695364689003068, 74869139000000, 
3.589524424410759, 1.2666330775791594, 0.017695365021798082, 74869173000000, 
3.5895244149293184, 1.2666330773693568, 0.01769536608506771, 74869207000000, 
3.589524415770993, 1.2666330773834031, 0.01769536716296509, 74869241000000, 
3.5933285533030905, 1.2666961021763437, 0.014289616325694011, 74869275000000, 
3.5982997313230625, 1.266745539254147, 0.004846785066747566, 74869309000000, 
3.6115590035029865, 1.2667226515576848, -0.005734777509532591, 74869377000000, 
3.6339884204834894, 1.2665725684121543, -0.006523924353789763, 74869479000000, 
3.656419814217944, 1.266407239801073, -0.006596861311711553, 74869581000000, 
3.678845521395079, 1.2662885430595068, -0.001637061774158218, 74869683000000, 
3.7012681453716967, 1.2663428038658069, 0.006834353786414912, 74869785000000, 
3.7236972079753174, 1.2665909142330372, 0.012919226025040862, 74869887000000, 
3.7386529847945913, 1.2668063922393091, 0.016076305631251404, 74869955000000, 
3.761094151594086, 1.2671818805927257, 0.017763776147536114, 74870057000000, 
3.783540877600357, 1.2675851380771275, 0.017926129212056975, 74870159000000, 
3.8059966871720006, 1.2679537839117827, 0.015242522175637116, 74870261000000, 
3.828453538536855, 1.2682581525363776, 0.01208567834957196, 74870363000000, 
3.850896006394184, 1.2685099997924902, 0.011542918386143007, 74870465000000, 
3.873324465853546, 1.2687789161791372, 0.01264505873087807, 74870567000000, 
3.89574808136905, 1.2690804759623433, 0.013737895899578526, 74870669000000, 
3.910698578784513, 1.2692915376708809, 0.014669220653790886, 74870737000000, 
3.9331230846645746, 1.269646639579641, 0.01796750212424086, 74870839000000, 
3.955534240394643, 1.2701797160630401, 0.028222013485005706, 74870941000000, 
3.9779462544574598, 1.2709154888041116, 0.03675573845088492, 74871043000000, 
4.000367051923455, 1.2717643963531293, 0.04020227596116186, 74871145000000, 
4.022787721448104, 1.2727056935868581, 0.04379190629613847, 74871247000000, 
4.037730580325215, 1.27338525276981, 0.0485617400318956, 74871315000000, 
4.060097929080101, 1.2747386740972972, 0.07115281921432115, 74871417000000, 
4.082432212204226, 1.2765497274863404, 0.09001658665059527, 74871519000000, 
4.1047531348320785, 1.2786253253901534, 0.09850940342423303, 74871621000000, 
4.127043677429374, 1.2809474666801215, 0.10912210133181079, 74871723000000, 
4.149238083301138, 1.2836572612539188, 0.14946148355501765, 74871825000000, 
4.171255105230021, 1.2875011643725762, 0.19615755970253476, 74871927000000, 
4.193099379060617, 1.292355953094024, 0.23124420813798946, 74872029000000, 
4.214834122972291, 1.2977588043261479, 0.25852836636897886, 74872131000000, 
4.236305904759406, 1.3038896010966887, 0.3191546801971482, 74872233000000, 
4.257146427885198, 1.3117763390738522, 0.3987770319429459, 74872335000000, 
4.270682494933303, 1.3179128992947549, 0.44851039533359044, 74872403000000, 
4.290754781451419, 1.3278180378557343, 0.47651468155607085, 74872505000000, 
4.3104477902826766, 1.3384404138121373, 0.5110244996330081, 74872607000000, 
4.329800329448971, 1.3496728819125656, 0.5466338882435186, 74872709000000, 
4.348451037412741, 1.3619423199788132, 0.6084320924933239, 74872811000000, 
4.366457717104859, 1.3751904317392445, 0.6533372429444185, 74872913000000, 
4.384010029849719, 1.389012411742125, 0.6880060315861722, 74873015000000, 
4.400991300260246, 1.4034550226926368, 0.7230040567886998, 74873117000000, 
4.412023033933883, 1.4134169899865052, 0.7471258391100485, 74873185000000, 
4.428114323624893, 1.4289191714159484, 0.7846797375556145, 74873287000000, 
4.443714258849397, 1.4449702762495544, 0.8151049761737527, 74873389000000, 
4.4588846096560735, 1.461440763162157, 0.8395674364147425, 74873491000000, 
4.4736297298952, 1.4782924177855439, 0.8643089813786786, 74873593000000, 
4.48798318351196, 1.4954898442927869, 0.8856537273629443, 74873695000000, 
4.5019818590884135, 1.5129810802805663, 0.9062598692667638, 74873797000000, 
4.515658450568685, 1.5307425487962405, 0.9193936528041701, 74873899000000, 
4.529169128870034, 1.5486371704243473, 0.9288879126074683, 74874001000000, 
4.542500202655013, 1.5666553999328665, 0.942150959684694, 74874103000000, 
4.551225172389758, 1.578784377091241, 0.9517513158093456, 74874171000000, 
4.564085446949465, 1.5971378609691815, 0.967563452442848, 74874273000000, 
4.576628077608774, 1.6156694690314886, 0.9844318471952956, 74874375000000, 
4.58870746564604, 1.634227057142684, 1.003012535436769, 74874477000000, 
4.60016553088386, 1.652561348486613, 1.0246275817815602, 74874579000000, 
4.610529808302151, 1.67008419864605, 1.0416053545244168, 74874681000000, 
4.620678289162896, 1.6878285412543543, 1.0581532859492104, 74874783000000, 
4.630612290591914, 1.7056043709574509, 1.0540220546473402, 74874885000000, 
4.64065754321645, 1.7229199894413496, 1.036600484205853, 74874987000000, 
4.650940503443551, 1.7400253778329655, 1.0324124469153455, 74875089000000, 
4.661066850039793, 1.7568771223749726, 1.0277012817234021, 74875191000000, 
4.667742890665331, 1.767951097853497, 1.0276157087799995, 74875259000000, 
4.677736811531701, 1.7845814074657624, 1.0328688784811482, 74875361000000, 
4.6871953991859385, 1.8007014471072018, 1.0452256027089923, 74875463000000, 
4.696275414077305, 1.8165896792460003, 1.0573661580883769, 74875565000000, 
4.704789329707401, 1.8318521789648663, 1.0669603436873478, 74875667000000, 
4.712914239241175, 1.8467411496081252, 1.0749722422758137, 74875769000000, 
4.721014550391773, 1.8618354250216338, 1.080327437250991, 74875871000000, 
4.726399919486909, 1.8719513300017812, 1.0828746393931916, 74875939000000, 
4.734391861150681, 1.8870330911416848, 1.0844344770940744, 74876041000000, 
4.742299864980886, 1.9020227025413396, 1.0861561391233971, 74876143000000, 
4.750466302967811, 1.9175503218588952, 1.0820644409942235, 74876245000000, 
4.758570795753056, 1.931867193190882, 1.03255664127249, 74876347000000, 
4.766981575260025, 1.945408802631028, 1.0074288533344817, 74876449000000, 
4.775485337972647, 1.9586952391243126, 0.9920909614343493, 74876551000000, 
4.784105789190806, 1.971745283587852, 0.9793721102816324, 74876653000000, 
4.792698255494515, 1.9844391087378288, 0.9766955510614544, 74876755000000, 
4.798340277747189, 1.9928004918489066, 0.9771628348180955, 74876823000000, 
4.806630534881987, 2.0052194010352067, 0.9848094100710609, 74876925000000, 
4.814735503786497, 2.017438043970035, 0.9862382528378555, 74877027000000, 
4.822678435103967, 2.029434751599493, 0.9858591940680855, 74877129000000, 
4.8303093489010385, 2.0409174884718873, 0.9818052733704956, 74877231000000, 
4.837806306327737, 2.0520758083865704, 0.9752777768202671, 74877333000000, 
4.845478618643299, 2.0633061882140495, 0.9673842016494227, 74877435000000, 
4.853693711294082, 2.0749852531718633, 0.9321654820051196, 74877537000000, 
4.8621638244869105, 2.085585548039702, 0.8647730886003279, 74877639000000, 
4.868194015890689, 2.0923479900280277, 0.8250721605956768, 74877707000000, 
4.8772484660149145, 2.102036015957957, 0.8032444236900622, 74877809000000, 
4.886365947457914, 2.1112775902815835, 0.7802692772678197, 74877911000000, 
4.895612295933127, 2.12027031865702, 0.7638092788649111, 74878013000000, 
4.90418340908605, 2.128503017522878, 0.7689613958664104, 74878115000000, 
4.9124126720311825, 2.1364907239057036, 0.7696227945011926, 74878217000000, 
4.920706351814323, 2.144505477868935, 0.764676663453447, 74878319000000, 
4.926337129280709, 2.1498711792412317, 0.7546490613901339, 74878387000000, 
4.934897246366491, 2.157436970936027, 0.6933730671691268, 74878489000000, 
4.943863094269166, 2.1644378819404952, 0.6354487576478456, 74878591000000, 
4.952974571313344, 2.1710058484224692, 0.6043571716931889, 74878693000000, 
4.962047431276548, 2.177082720247882, 0.5733895760198748, 74878795000000, 
4.971040923180801, 2.182739386935227, 0.5553924797216842, 74878897000000, 
4.97983898708518, 2.188122014198312, 0.5474779032110964, 74878999000000, 
4.988519249836848, 2.1933965486393023, 0.5415076022016672, 74879101000000, 
4.997162132652179, 2.198519760619393, 0.51612989870551, 74879203000000, 
5.005756964653085, 2.203185501606499, 0.4782007093634121, 74879305000000, 
5.011636234552861, 2.2061327793170107, 0.45424411656808067, 74879373000000, 
5.020187001877481, 2.2102222360802264, 0.4311752110908732, 74879475000000, 
5.028693138776924, 2.2140110773991086, 0.4059078143790707, 74879577000000, 
5.0371033878246525, 2.2175241529089718, 0.3855764399921681, 74879679000000, 
5.045119600250332, 2.220733513465863, 0.37577709560195494, 74879781000000, 
5.052894731240046, 2.2237584318293533, 0.3653507175496912, 74879883000000, 
5.060764139503797, 2.226719736048286, 0.3540848312618145, 74879985000000, 
5.066013615854379, 2.228637973908325, 0.3464895501153045, 74880053000000, 
5.074336562220389, 2.2315877863259064, 0.33136435474248155, 74880155000000, 
5.082131708430495, 2.2341178442018133, 0.30098124727329695, 74880257000000, 
5.08991115387902, 2.236403097406816, 0.27249630669421615, 74880359000000, 
5.09729369645656, 2.2384120043145934, 0.25579347278080206, 74880461000000, 
5.104386334449803, 2.2402094283030047, 0.23998343292703533, 74880563000000, 
5.1114882044719545, 2.2418946632708865, 0.22798153911438465, 74880665000000, 
5.118575577514859, 2.2435066674957773, 0.2207925613114193, 74880767000000, 
5.125570486734665, 2.2450572822982853, 0.2143763181984205, 74880869000000, 
5.132506620769494, 2.246544510422157, 0.20707616049292238, 74880971000000, 
5.137084573739422, 2.247493999161105, 0.2019289699940522, 74881039000000, 
5.14384356575667, 2.248849355374164, 0.19351766277346505, 74881141000000, 
5.1504533971433935, 2.2501121037883403, 0.18381726170587634, 74881243000000, 
5.156928466033419, 2.251281678834791, 0.1734969552365614, 74881345000000, 
5.163091914546326, 2.2523324234575406, 0.16401528386596073, 74881447000000, 
5.169072944827535, 2.253290223291816, 0.15136252438961526, 74881549000000, 
5.1751099047485285, 2.254169677454415, 0.13813630155520884, 74881651000000, 
5.1791298839551505, 2.254711243472644, 0.13001027821707348, 74881719000000, 
5.18507706809424, 2.2554699591883827, 0.12267318335748377, 74881821000000, 
5.190956753735652, 2.256175079186396, 0.11585065776731934, 74881923000000, 
5.196754059426185, 2.2568338305808613, 0.11038061694480532, 74882025000000, 
5.2022481896052275, 2.2574332763631997, 0.10682823927073218, 74882127000000, 
5.207552942959719, 2.257992460730217, 0.10285132252730003, 74882229000000, 
5.212884797032801, 2.2585312824466355, 0.0982431481210319, 74882331000000, 
5.21817445356993, 2.259040063127058, 0.09342009042071245, 74882433000000, 
5.223381396274709, 2.259515128620917, 0.08826273819373279, 74882535000000, 
5.228535225978904, 2.2599579167262016, 0.08297323493327143, 74882637000000, 
5.23360533877523, 2.260366851907183, 0.07799553672768718, 74882739000000, 
5.238556882728289, 2.2607426063884843, 0.07347792061502595, 74882841000000, 
5.241794457705474, 2.260976656698445, 0.07066727338393032, 74882909000000, 
5.246562930646656, 2.2613057292409757, 0.06696256632140844, 74883011000000, 
5.251228826333711, 2.2616113751561784, 0.06369781163488707, 74883113000000, 
5.255798211949188, 2.261896356696735, 0.0607152346789733, 74883215000000, 
5.260160911625651, 2.2621557385308115, 0.05792352821698051, 74883317000000, 
5.2643953576502875, 2.262395722328364, 0.05519830114976474, 74883419000000, 
5.268663133279141, 2.262626002784477, 0.05250102884970471, 74883521000000, 
5.2729087974399125, 2.26284371517307, 0.04985506594493279, 74883623000000, 
5.2770906441155265, 2.2630472007289697, 0.047295524916113045, 74883725000000, 
5.281221433049873, 2.2632378267023787, 0.04486324084843596, 74883827000000, 
5.285276747574858, 2.2634153832170254, 0.04258805150714355, 74883929000000, 
5.28792517768741, 2.263526466379644, 0.041138999692921674, 74883997000000, 
5.291815133985031, 2.2636828955259145, 0.039137503116160904, 74884099000000, 
5.295618474346871, 2.2638284660277144, 0.03728108258346966, 74884201000000, 
5.299340802977879, 2.263964253191681, 0.03554575547779864, 74884303000000, 
5.302949431933542, 2.2640897818853243, 0.03390562383583223, 74884405000000, 
5.3063923586002195, 2.26420402068901, 0.03238093181356466, 74884507000000, 
5.309864236015022, 2.2643139967085713, 0.030901814281321792, 74884609000000, 
5.313318745148741, 2.2644183983349437, 0.02948499917897009, 74884711000000, 
5.31558885521138, 2.2644843883101915, 0.028569138673176512, 74884779000000, 
5.318953049914231, 2.264578454110569, 0.02727303026976953, 74884881000000, 
5.32227079817993, 2.2646670199989365, 0.026045494290826678, 74884983000000, 
5.325517769466315, 2.2647498256654077, 0.024890204904556033, 74885085000000, 
5.328593160834527, 2.2648248564586946, 0.023835876342669652, 74885187000000, 
5.331568843891866, 2.264894346378803, 0.02283261021618188, 74885289000000, 
5.334559587697844, 2.2649612710280307, 0.02187687153366216, 74885391000000, 
5.337528354459796, 2.2650249390408397, 0.02097323990519106, 74885493000000, 
5.340453414434382, 2.2650851025148278, 0.020115196081420438, 74885595000000, 
5.342386128885291, 2.26512349886789, 0.01956191198883865, 74885663000000, 
5.345251027986147, 2.2651784895649962, 0.01877636955577105, 74885765000000, 
5.348052139274779, 2.2652301218699, 0.0180374207336577, 74885867000000, 
5.350785050968377, 2.2652785356600864, 0.017339577330297697, 74885969000000, 
5.353429972627446, 2.2653235974765082, 0.016680023898994752, 74886071000000, 
5.355941712166703, 2.265364781433729, 0.016073021520138415, 74886173000000, 
5.3584677689359825, 2.265404685543354, 0.015489943541272503, 74886275000000, 
5.360147854927401, 2.265430426268245, 0.015112270081344534, 74886343000000, 
5.362632256906199, 2.265467361658925, 0.014580720816759103, 74886445000000, 
5.365082141315489, 2.265502516941565, 0.01407962323302135, 74886547000000, 
5.367501066056958, 2.265536044441909, 0.01360414976941332, 74886649000000, 
5.369846232000211, 2.265567466927804, 0.013154035702525154, 74886751000000, 
5.372066227417653, 2.2655962440531487, 0.01274062296543575, 74886853000000, 
5.374297049564676, 2.2656242440687877, 0.01234262019156427, 74886955000000, 
5.376509620649358, 2.2656511620614643, 0.011964572784775718, 74887057000000, 
5.378679095916629, 2.265676757018354, 0.011608211658530312, 74887159000000, 
5.380820383184478, 2.265701273446709, 0.011271178981436576, 74887261000000, 
5.382231069892446, 2.2657170377237894, 0.011054397880149778, 74887329000000, 
5.384311476553461, 2.265739741081382, 0.010747472436858172, 74887431000000, 
5.386342102119968, 2.2657612967105187, 0.01045902557220878, 74887533000000, 
5.3883302295829045, 2.2657818399735805, 0.010186744695708752, 74887635000000, 
5.390222208299581, 2.265800893694176, 0.009935343823045681, 74887737000000, 
5.392053778493526, 2.2658188849604537, 0.00969568793654177, 74887839000000, 
5.393898591350938, 2.2658365715091002, 0.009466995965122328, 74887941000000, 
5.395734217717362, 2.26585376286351, 0.009250345194554284, 74888043000000, 
5.3975428913602475, 2.265870319530651, 0.009044955419745666, 74888145000000, 
5.399330769457642, 2.2658863265513944, 0.00885060186484878, 74888247000000, 
5.401087206924803, 2.2659017193401665, 0.008667489382618522, 74888349000000, 
5.402800620196141, 2.2659164307923776, 0.00849490772815968, 74888451000000, 
5.404473204196503, 2.2659305120008724, 0.008332147238458728, 74888553000000, 
5.4055676523060905, 2.2659395784566008, 0.008227649751156236, 74888621000000, 
5.407179706766984, 2.265952732426737, 0.008080026877729381, 74888723000000, 
5.408758780157025, 2.265965388339018, 0.007940541251803117, 74888825000000, 
5.410308867936176, 2.2659776001482412, 0.0078087340976724685, 74888927000000, 
5.411790374978559, 2.265989086411418, 0.007687058292183795, 74889029000000, 
5.413227990527379, 2.266000056546128, 0.007571035510788049, 74889131000000, 
5.414676441980898, 2.2660109463341205, 0.007460356210994017, 74889233000000, 
5.416116538180657, 2.2660216157163715, 0.007355623689664678, 74889335000000, 
5.4170636872556495, 2.2660285536541727, 0.007288196577980059, 74889403000000, 
5.418468594455295, 2.2660387281775263, 0.007192472606958241, 74889505000000, 
5.419852225196683, 2.266048619557906, 0.007102063292521926, 74889607000000, 
5.421203773135317, 2.2660581637587973, 0.0070170799534622135, 74889709000000, 
5.422484203148587, 2.2660671007643707, 0.006938684163960971, 74889811000000, 
5.423722817874441, 2.2660756489304825, 0.006863982917305076, 74889913000000, 
5.424967521554775, 2.2660841472956204, 0.006792785300023491, 74890015000000, 
5.42620363035565, 2.2660925025482115, 0.006725354042382633, 74890117000000, 
5.4270175054712855, 2.266097957447091, 0.006681908919004061, 74890185000000, 
5.42822710136535, 2.2661060043117414, 0.006620188739461658, 74890287000000, 
5.429420526483946, 2.2661138701431702, 0.006561924350743694, 74890389000000, 
5.430587520493881, 2.2661214945471797, 0.006507175220875433, 74890491000000, 
5.4316938550426785, 2.2661286655666446, 0.006456681416495196, 74890593000000, 
5.432409771985821, 2.266133276049048, 0.006423771873606237, 74890661000000, 
5.433477875173129, 2.2661401097422424, 0.00637744932754993, 74890763000000, 
5.434551398221032, 2.2661469300521886, 0.00633322771741213, 74890865000000, 
5.435606285352472, 2.266153588823338, 0.006291390924764617, 74890967000000, 
5.436623725486836, 2.2661599688063885, 0.00625254987364496, 74891069000000, 
5.437614093648238, 2.266166139108402, 0.006215623114795401, 74891171000000, 
5.438607241770874, 2.2661722923157317, 0.00618041591411355, 74891273000000, 
5.439589187637155, 2.2661783419553365, 0.00614712667944133, 74891375000000, 
