x, y, theta, stamp, 
18.652735885676247, 1.208889454053891, -0.002740209005503326, 345950000000, 
18.652735901365197, 1.2088894540474342, -0.0027402080865381352, 345984000000, 
18.6527359152016, 1.208889453943379, -0.002740207170873684, 346018000000, 
18.652735904237236, 1.2088894540464974, -0.0027402065200193594, 346052000000, 
18.652735895328068, 1.2088894540020338, -0.0027402059654542434, 346086000000, 
18.65389028105705, 1.2088862918863075, -0.002736576603209242, 346120000000, 
18.6642856772052, 1.2088579639125934, -0.002720329817491231, 346222000000, 
18.684469270561074, 1.20880335720556, -0.0026240878060324753, 346324000000, 
18.70689866574053, 1.2087511548768, -0.0021080449911790567, 346426000000, 
18.72933162979941, 1.2087092814620153, -0.0016123438363998086, 346528000000, 
18.74428887995535, 1.2086874365187692, -0.0012885025806150252, 346596000000, 
18.766727447167355, 1.208664814757185, -0.0007258205630240482, 346698000000, 
18.789168892581554, 1.2086563235695598, 8.591051035151849e-05, 346800000000, 
18.81161202438741, 1.2086784516290834, 0.001732901251327796, 346902000000, 
18.834059259097693, 1.208732416200519, 0.002874021956910785, 347004000000, 
18.85650994858931, 1.2088066839053242, 0.0038268267064925365, 347106000000, 
18.878961527541872, 1.2089018046076072, 0.004714912581640276, 347208000000, 
18.9014007764462, 1.2090250403473364, 0.007191574075060323, 347310000000, 
18.923827518913864, 1.209221180911896, 0.010302138488532592, 347412000000, 
18.946250006327734, 1.209484667136249, 0.012554563693095756, 347514000000, 
18.961200086286095, 1.209680788799588, 0.013885211195527082, 347582000000, 
18.983627997442788, 1.2100117823900163, 0.01564256324167145, 347684000000, 
19.00605687697606, 1.2103822130843813, 0.01839838656256376, 347786000000, 
19.028473691357583, 1.210910263072969, 0.02758320092519178, 347888000000, 
19.05089461941734, 1.211615698528682, 0.033627246046797135, 347990000000, 
19.073318741441398, 1.2124171113164055, 0.03839191933627548, 348092000000, 
19.09572123201921, 1.213374741815145, 0.05344018131053652, 348194000000, 
19.118079302250273, 1.2148315597153645, 0.07560183172601788, 348296000000, 
19.140412894414478, 1.2167303252704746, 0.08800375280005229, 348398000000, 
19.1627223934464, 1.2188313258514742, 0.10032952304309097, 348500000000, 
19.185014706510326, 1.2211800640656618, 0.1101517660209299, 348602000000, 
19.207228712721236, 1.223858334716321, 0.1440577278564795, 348704000000, 
19.221940227745915, 1.2262412949292374, 0.17454425394907064, 348772000000, 
19.243853412206988, 1.2306790674913048, 0.2206165063299379, 348874000000, 
19.265684308737857, 1.2357230738039693, 0.24216655586358743, 348976000000, 
19.287348563615783, 1.2413494294484766, 0.2730998141466528, 349078000000, 
19.308469350110343, 1.248364199904451, 0.364504226955105, 349180000000, 
19.329069352697783, 1.2569891892527323, 0.41784320842338796, 349282000000, 
19.349407309221142, 1.2663195388589958, 0.451414854044756, 349384000000, 
19.36938456318564, 1.276397926415986, 0.4875129561639051, 349486000000, 
19.388887616145283, 1.287297803855719, 0.5410860004006722, 349588000000, 
19.407610836325976, 1.299444547089417, 0.604757429707847, 349690000000, 
19.425653551175305, 1.3126441304765757, 0.6484343185420942, 349792000000, 
19.437437358773252, 1.3217791483553025, 0.6748371396656264, 349860000000, 
19.454574021125666, 1.3360025269102667, 0.7110314354699697, 349962000000, 
19.47127545902383, 1.3508423287232623, 0.742515252042989, 350064000000, 
19.487496142836076, 1.366257186414554, 0.7766447505067291, 350166000000, 
19.503211316660174, 1.3821911051310014, 0.8075559945515947, 350268000000, 
19.518510603456164, 1.3985430846120004, 0.8312843689302719, 350370000000, 
19.5334056763444, 1.4152674941794594, 0.8554367820195483, 350472000000, 
19.547892045537726, 1.432349339767469, 0.8789302737788287, 350574000000, 
19.561987453415163, 1.4497578103249895, 0.9010292527463825, 350676000000, 
19.575744435709268, 1.4674523769592718, 0.9151738006991821, 350778000000, 
19.589321135768003, 1.4852935929760382, 0.9257056832130545, 350880000000, 
19.602702035595957, 1.5032750789726614, 0.9394469505561776, 350982000000, 
19.61579569658909, 1.5214655966970658, 0.9541527208015106, 351084000000, 
19.624372416594927, 1.5337000146912059, 0.9645911105735266, 351152000000, 
19.636989559022386, 1.55222021503829, 0.9812607515677261, 351254000000, 
19.64927212037682, 1.5709590698486469, 0.9996666596826724, 351356000000, 
19.66121733062583, 1.5899157302951799, 1.017351167352112, 351458000000, 
19.6728471771756, 1.6090720745530982, 1.0330449525143963, 351560000000, 
19.68418193503784, 1.6284071426101179, 1.0478177274942353, 351662000000, 
19.69524172681647, 1.647903666594322, 1.0614144412005975, 351764000000, 
19.706095732708242, 1.6675404028453802, 1.0634129093233036, 351866000000, 
19.717252996440713, 1.6870542179634755, 1.0428251482974342, 351968000000, 
19.728707580177726, 1.7063644101002118, 1.0360244718756513, 352070000000, 
19.740156141013333, 1.725667841682464, 1.0337782578133115, 352172000000, 
19.751617928088685, 1.7449580742746873, 1.0347811889989416, 352274000000, 
19.759240594899318, 1.757824658173565, 1.0377987277424043, 352342000000, 
19.77050988336383, 1.7772052796367603, 1.0494093354398877, 352444000000, 
19.78153516081695, 1.796721106488553, 1.0626972502696779, 352546000000, 
19.792351501034112, 1.8163602954853668, 1.072574937979495, 352648000000, 
19.802988217666105, 1.8361016479443217, 1.080524188572162, 352750000000, 
19.81347993010919, 1.8559253030717138, 1.0865274714050481, 352852000000, 
19.824046415626647, 1.8757790698719345, 1.0591406004917117, 352954000000, 
19.835494562996793, 1.8951723486433911, 1.0161067604791667, 353056000000, 
19.84770355069554, 1.9140539518157464, 0.992101692543982, 353158000000, 
19.86018638950634, 1.9327452899911262, 0.972037732122257, 353260000000, 
19.868674259645232, 1.9450844404061938, 0.9631339417211753, 353328000000, 
19.88154793800742, 1.9634781105769261, 0.9574915242476421, 353430000000, 
19.89439208622655, 1.9818647108254548, 0.963697485410385, 353532000000, 
19.907127386099987, 2.0003272970820265, 0.9698882493224893, 353634000000, 
19.919791537523196, 2.018845811187774, 0.9723340001918612, 353736000000, 
19.928235498901763, 2.031216413874994, 0.9656756250186191, 353804000000, 
19.941703334362867, 2.0493096674733153, 0.9004240710185459, 353906000000, 
19.956286713107772, 2.066503814102118, 0.8392861351907646, 354008000000, 
19.971474974699678, 2.0831046022487376, 0.8094123785489665, 354110000000, 
19.987250177766875, 2.099152785999202, 0.776920919230462, 354212000000, 
20.00348832313486, 2.11469450904743, 0.7582138207777745, 354314000000, 
20.020056668919658, 2.129931844802667, 0.7195607050322792, 354416000000, 
20.037397087177307, 2.14433648782348, 0.6640588335688915, 354518000000, 
20.05543205374002, 2.1577981726217637, 0.6318289961268398, 354620000000, 
20.067653393146372, 2.16651382492698, 0.6029963245300889, 354688000000, 
20.086403909952605, 2.1789782477652686, 0.5651282473961502, 354790000000, 
20.105830137044116, 2.1904287856054627, 0.5038937864392555, 354892000000, 
20.1258177712461, 2.2008240419506193, 0.45466367687821907, 354994000000, 
20.146188727688433, 2.210399138681104, 0.4201487742405067, 355096000000, 
20.16690302045949, 2.219210003772343, 0.38398548068719873, 355198000000, 
20.18088615333854, 2.224659911623173, 0.35890803275417993, 355266000000, 
20.20209983957564, 2.2321818473563857, 0.32247014710827215, 355368000000, 
20.223542495967596, 2.2389975675475564, 0.2912840154982123, 355470000000, 
20.245192141981274, 2.2451294979222083, 0.2596215837396086, 355572000000, 
20.267025772354426, 2.250528406581447, 0.2252677410971759, 355674000000, 
20.289028945844066, 2.25521111598652, 0.19639154055859318, 355776000000, 
20.311141220601623, 2.259312426108473, 0.16994273943683283, 355878000000, 
20.333358572869596, 2.262824553656259, 0.14135452413953176, 355980000000, 
20.355673401581264, 2.2656694827757082, 0.11218539446531618, 356082000000, 
20.378064769475515, 2.267855993148437, 0.08200812106172395, 356184000000, 
20.393022846237482, 2.2689356155906473, 0.06263406337031241, 356252000000, 
20.415460044550812, 2.270169093738622, 0.04756595721372427, 356354000000, 
20.437819744830612, 2.271068753818405, 0.03195097750141173, 356456000000, 
20.459823132293852, 2.271492433330447, 0.008224161169774348, 356558000000, 
20.48132154884707, 2.271428178226702, -0.014817656625276437, 356660000000, 
20.50132732010736, 2.270955692028493, -0.025914814375124277, 356762000000, 
20.521324215136605, 2.2703658207756248, -0.03366488396250559, 356864000000, 
20.541009692939358, 2.2696172413433806, -0.04678220953771927, 356966000000, 
20.560355234869345, 2.2685569363516316, -0.061891815460186954, 357068000000, 
20.579441472557367, 2.2672136485376595, -0.07920902100575888, 357170000000, 
20.59835924906239, 2.265596070258897, -0.08434375805947905, 357272000000, 
20.616799691400384, 2.2640237084317474, -0.08492294326678454, 357374000000, 
20.629116626104587, 2.26298607030608, -0.08557751888701624, 357442000000, 
20.646920949063663, 2.261335828119875, -0.09629480695675392, 357544000000, 
20.66432582198897, 2.2595736355700913, -0.10558518638912186, 357646000000, 
20.681823988036612, 2.2576235885465703, -0.11386176134939165, 357748000000, 
20.697978606534967, 2.255844301437996, -0.10819552896819841, 357850000000, 
20.71393949698503, 2.254124606036972, -0.10975026048422942, 357952000000, 
20.72975246794113, 2.25233713292048, -0.11356083187503527, 358054000000, 
20.745434936005307, 2.2505104882589313, -0.11758054962451367, 358156000000, 
20.760859798886287, 2.248648223689011, -0.12398057787622191, 358258000000, 
20.776460851201662, 2.246683942174858, -0.12057648922487556, 358360000000, 
20.79144426310352, 2.244910813379027, -0.11372274660787067, 358462000000, 
20.801365480456504, 2.243810082481119, -0.10949285598140203, 358530000000, 
20.815817851357576, 2.242190241221019, -0.1105320988077296, 358632000000, 
20.829936096478747, 2.2406190083130704, -0.1107307047037824, 358734000000, 
20.843712180536976, 2.2390760693434633, -0.11260982438956794, 358836000000, 
20.85685228326817, 2.2375531325866134, -0.11816736296907143, 358938000000, 
20.8702380381851, 2.2359574476864674, -0.11334973519782672, 359040000000, 
20.88309229901545, 2.234538798120669, -0.10584069046578219, 359142000000, 
20.895913607094194, 2.2332277510466576, -0.10149705909406082, 359244000000, 
20.908555942416573, 2.231960792891692, -0.09772827667055063, 359346000000, 
20.920975329742888, 2.2307589052612906, -0.09529263503163744, 359448000000, 
20.933135084432745, 2.2296014778164923, -0.09544184338645804, 359550000000, 
20.94505966622624, 2.228451770293568, -0.09673503980835299, 359652000000, 
20.956718107845845, 2.2273243024551723, -0.09283471976297542, 359754000000, 
20.968128821554206, 2.226297429207752, -0.08651759424156975, 359856000000, 
20.975614326767452, 2.225666721352356, -0.08235481777810871, 359924000000, 
20.986672869900286, 2.224760036730358, -0.08002285791332502, 360026000000, 
20.997524133730558, 2.2239079521625937, -0.07676586293033714, 360128000000, 
21.00817911076697, 2.223100681646707, -0.07461100453128622, 360230000000, 
21.01853245957682, 2.2223268421216993, -0.07436919890909707, 360332000000, 
21.028400636675045, 2.2215897383245986, -0.07435860285601109, 360434000000, 
21.038334115071713, 2.2208522011757905, -0.07379113502132206, 360536000000, 
21.048199403579517, 2.22013408179967, -0.06987323568371637, 360638000000, 
21.057885989466893, 2.2194826976225968, -0.06420860185808949, 360740000000, 
21.0674463176398, 2.2188943051427126, -0.059918092145500056, 360842000000, 
21.076856112761863, 2.2183464693935067, -0.05631236951101485, 360944000000, 
21.08604979747987, 2.2178410267087583, -0.05363750151197503, 361046000000, 
21.095035002006423, 2.2173665774823066, -0.05223128993216613, 361148000000, 
21.103833733810706, 2.216909720838503, -0.051531370721358084, 361250000000, 
21.11244823691772, 2.2164671599879116, -0.050944978992120804, 361352000000, 
21.118095320025006, 2.2161802063750806, -0.050559130968432536, 361420000000, 
21.12643294631387, 2.2157616961980784, -0.04970666204592992, 361522000000, 
21.13461879160004, 2.2153598155403227, -0.04801213264046576, 361624000000, 
21.14264987163565, 2.2149935170648702, -0.04352852983919464, 361726000000, 
21.150450178405244, 2.214670402231706, -0.0393989915031664, 361828000000, 
21.157889457846935, 2.214383800287438, -0.03714567450068666, 361930000000, 
21.165379493969002, 2.214113376350799, -0.035011995952057395, 362032000000, 
21.172823758015188, 2.2138592663616694, -0.03358307228063923, 362134000000, 
21.180135867606783, 2.2136166381146927, -0.032989313681002136, 362236000000, 
21.187349070655593, 2.213379495311516, -0.03252052232044822, 362338000000, 
21.19444549587267, 2.21315022485544, -0.031891092195841325, 362440000000, 
21.199085737657143, 2.2130032593840245, -0.03141143353001345, 362508000000, 
21.205903754232097, 2.2127918282016164, -0.03052487607305851, 362610000000, 
21.212574831238406, 2.21259186093616, -0.02936807765605927, 362712000000, 
21.21910688178155, 2.2124041372036114, -0.0280674103116195, 362814000000, 
21.22532875805789, 2.212233098755367, -0.02686511924981988, 362916000000, 
21.231364087128416, 2.2120753939308977, -0.02486994932790823, 363018000000, 
21.237448567747162, 2.2119308388365355, -0.022659561407500094, 363120000000, 
21.243502917642324, 2.211799426058781, -0.0211395833186754, 363222000000, 
21.249468013883945, 2.2116766435672437, -0.019978189605288254, 363324000000, 
21.2553635303399, 2.2115613243476924, -0.01913220919197176, 363426000000, 
21.261153285383816, 2.2114521522163924, -0.01863195521718571, 363528000000, 
21.266799723653047, 2.211347868680355, -0.01825864038014726, 363630000000, 
21.27231063062783, 2.21124814046484, -0.01783346537080172, 363732000000, 
21.277700077243, 2.2111532069686812, -0.017326898553896915, 363834000000, 
21.28297443588594, 2.211063243551714, -0.01672043410409979, 363936000000, 
21.28814591888395, 2.2109784029050665, -0.016029840940122293, 364038000000, 
21.291541969548593, 2.2109247196534767, -0.015550510363719907, 364106000000, 
21.296561341416403, 2.210848316469226, -0.01485014271718799, 364208000000, 
21.301490591849678, 2.210776579092975, -0.014218655244067166, 364310000000, 
21.306329294596193, 2.2107090313468785, -0.01366885193340356, 364412000000, 
21.310946186419724, 2.2106468583603185, -0.013234013955894484, 364514000000, 
21.31542050917129, 2.2105885197817323, -0.012842471790390775, 364616000000, 
21.3199231697324, 2.2105314770344395, -0.012481574831919742, 364718000000, 
21.324396142714974, 2.2104763555423896, -0.012138157435867412, 364820000000, 
21.328798197291416, 2.2104236250726657, -0.01179416710545512, 364922000000, 
21.333146482804207, 2.21037304380493, -0.011446018921269605, 365024000000, 
21.337417190207717, 2.210324853726461, -0.01110236229306984, 365126000000, 
21.341584164930232, 2.2102792439955574, -0.010769239664600895, 365228000000, 
21.345653451965514, 2.210236032183972, -0.01045345218273768, 365330000000, 
21.349634584923376, 2.210194972045249, -0.010160633224331026, 365432000000, 
21.352241804685285, 2.2101686860334966, -0.009975292052450577, 365500000000, 
21.3560870155778, 2.2101307736894156, -0.009722296091763416, 365602000000, 
21.359861733473817, 2.2100944720507267, -0.00948899215212077, 365704000000, 
21.36356945728571, 2.2100596501495784, -0.009271597003509274, 365806000000, 
21.367110640570285, 2.210027135396654, -0.00907034680292733, 365908000000, 
21.370545645354905, 2.20999627911045, -0.008876289739293575, 366010000000, 
21.37400477524363, 2.2099658697918487, -0.00868814641400624, 366112000000, 
21.37744185316295, 2.209936283465696, -0.008507501282100313, 366214000000, 
21.380823878934766, 2.209907770113969, -0.008334730616221569, 366316000000, 
21.38416330565073, 2.209880174320015, -0.008170817425671191, 366418000000, 
21.387441962432572, 2.209853607983749, -0.008016917726103573, 366520000000, 
21.39064039669635, 2.2098281657989545, -0.007872837518561904, 366622000000, 
21.39376369434738, 2.209803758129307, -0.0077379865851557855, 366724000000, 
21.396819542569165, 2.2097802798327133, -0.007611566143909441, 366826000000, 
21.39882097230164, 2.2097651001469707, -0.0075305576238006945, 366894000000, 
21.40177285326047, 2.2097430150792503, -0.0074160862642739305, 366996000000, 
21.404670801959906, 2.2097216498577548, -0.007307639642606592, 367098000000, 
21.407517466378554, 2.2097009669168575, -0.007204807687061992, 367200000000, 
21.410236281148563, 2.2096814813702794, -0.007109395728693932, 367302000000, 
21.412873477052006, 2.2096628295904805, -0.007018224059211316, 367404000000, 
21.415529071445647, 2.2096442899711604, -0.006931143790652272, 367506000000, 
21.418167708507056, 2.209626084375123, -0.006848796380616927, 367608000000, 
21.420764022174094, 2.209608382637255, -0.006770902756161007, 367710000000, 
21.423327684887955, 2.2095911000335082, -0.006697332946534139, 367812000000, 
21.425844685207466, 2.2095743069189164, -0.006628131574438486, 367914000000, 
21.42830005577413, 2.2095580947320896, -0.006562926579542941, 368016000000, 
21.430697807428945, 2.209542413023862, -0.006501412656736211, 368118000000, 
21.43304381379495, 2.2095272120158254, -0.00644332583460537, 368220000000, 
21.434580289016424, 2.2095173247237967, -0.00640597867315868, 368288000000, 
21.43684640504247, 2.209502853537922, -0.006353090173163744, 368390000000, 
21.439071110853824, 2.209488754385892, -0.006303070878113931, 368492000000, 
21.44125648496656, 2.2094750151576203, -0.006255806048631079, 368594000000, 
21.443379607608936, 2.2094617661188365, -0.006211150663359121, 368696000000, 
21.445404163624346, 2.2094492149849416, -0.00616992925052437, 368798000000, 
21.447442778281513, 2.209436664936019, -0.006130325154099792, 368900000000, 
21.449468374536806, 2.209424270544974, -0.006092797752770091, 369002000000, 
21.451456997590533, 2.2094121748870164, -0.006057386333476415, 369104000000, 
21.453418361374414, 2.2094003128155535, -0.006023887251009857, 369206000000, 
